# intensity_mean 	            intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.428706799247514027e+03 2.733943188641305255e+01 3.422182027649769680e+03 9.944328886085132879e+00 2.000000000000000000e+00
3.427682880945982106e+03 1.153243209069247044e+01 3.425998567335243479e+03 9.975734544627467670e+00 2.000000000000000000e+00
3.417509809191077693e+03 3.003870964920123399e+01 3.409077436582109385e+03 9.312230403315277627e+00 2.000000000000000000e+00
3.425915614082236061e+03 1.098675637270037519e+01 3.425373579545454504e+03 9.858041771348009519e+00 2.000000000000000000e+00
3.432138672399892585e+03 1.408747621245398030e+01 3.431225384177575506e+03 1.095961302866155229e+01 2.000000000000000000e+00
3.426058586401505181e+03 1.366671697812184227e+01 3.423309963099631204e+03 9.927466916773493466e+00 2.000000000000000000e+00
3.409421123353937219e+03 1.718970382771604477e+01 3.404460637605725424e+03 9.881597960511530943e+00 2.000000000000000000e+00
3.429117172803009908e+03 2.717023538948639327e+01 3.422783799201369220e+03 9.724589069529006480e+00 2.000000000000000000e+00
3.426122547702230804e+03 1.351235530297576659e+01 3.422899639423077133e+03 9.475367856913548437e+00 2.000000000000000000e+00
3.458364418167159329e+03 2.443579215659379429e+02 3.406992978349912391e+03 1.381360316433138635e+01 2.000000000000000000e+00
3.425008599838753071e+03 1.215714676074576062e+01 3.423127840909090992e+03 8.929635577695634652e+00 2.000000000000000000e+00
3.491236226820747106e+03 2.918919147739571258e+02 3.411993069993070094e+03 1.598669601729830703e+01 2.000000000000000000e+00
3.409227895726955012e+03 1.624510547439148667e+01 3.406131450298750678e+03 1.028882702007622818e+01 2.000000000000000000e+00
3.425124428916957640e+03 1.035922107481676591e+01 3.424151041666666515e+03 9.301983784334471039e+00 2.000000000000000000e+00
3.454470572426766921e+03 2.574493638764886896e+02 3.451324031890660535e+03 2.565363946279546781e+02 2.000000000000000000e+00
3.422679656006449932e+03 2.199705674015715218e+01 3.418640809443507806e+03 1.024306829696341836e+01 2.000000000000000000e+00
3.423873689868315068e+03 8.923916728155766975e+00 3.423700757575757507e+03 8.945671428398588532e+00 2.000000000000000000e+00
3.422524590163934590e+03 2.227092471386981387e+01 3.418155705452501479e+03 1.088479891576180947e+01 2.000000000000000000e+00
3.409963988175221857e+03 2.262083130018649157e+01 3.404434803683955579e+03 9.760708999965759247e+00 2.000000000000000000e+00
3.431823703305562958e+03 4.614862226659860056e+01 3.422636363636363512e+03 8.418749571796103837e+00 2.000000000000000000e+00
3.420966406879871101e+03 2.794434712260368059e+01 3.416654252642174015e+03 1.236867546040310017e+01 2.000000000000000000e+00
3.409402311206664763e+03 3.188894470570213002e+01 3.403826231060606005e+03 9.789431405065862180e+00 2.000000000000000000e+00
3.407794141359849618e+03 1.247617791609887838e+01 3.405902536051715742e+03 9.660288920725545125e+00 2.000000000000000000e+00
3.452989787691480615e+03 2.413587798943099187e+02 3.404928530259366198e+03 1.315391347191420301e+01 2.000000000000000000e+00
3.459350443429185816e+03 2.407609850606542636e+02 3.408696919233971585e+03 1.605448878017124059e+01 2.000000000000000000e+00
3.460242945444772886e+03 2.688094629640404492e+02 3.442872826086956593e+03 2.050098728286777146e+02 2.000000000000000000e+00
3.437530502553076985e+03 1.114334453172633772e+02 3.407546434991012575e+03 8.423043632990236063e+00 2.000000000000000000e+00
3.417817790916420108e+03 7.033977212545498503e+01 3.404819830028328397e+03 1.573618744926901947e+01 2.000000000000000000e+00
3.431804084923407572e+03 1.459806544108460713e+01 3.428626283367556425e+03 8.304396744083973658e+00 2.000000000000000000e+00
3.406783391561408280e+03 1.123164289388717307e+01 3.406168084042020837e+03 1.043662893336190400e+01 2.000000000000000000e+00
3.422944369793066471e+03 9.341522240584897219e+00 3.422000946969696997e+03 8.319723681322081177e+00 2.000000000000000000e+00
3.434117979037892837e+03 2.133624794265513813e+01 3.429065270935960598e+03 8.782507569726767827e+00 2.000000000000000000e+00
3.439238108035474397e+03 9.914891934091632208e+01 3.408601544401544288e+03 9.720113958974021529e+00 2.000000000000000000e+00
3.690543939801128545e+03 1.613350908765601616e+03 3.983780895522388164e+03 2.370334828490989366e+03 2.000000000000000000e+00
3.408711636656812516e+03 1.054318343989302953e+01 3.407158153241650325e+03 8.187544887508400038e+00 2.000000000000000000e+00
3.435845740392367588e+03 9.820765895322055883e+01 3.405764453961456184e+03 9.512840032660877299e+00 2.000000000000000000e+00
3.425295350712174240e+03 3.099895712009590909e+01 3.419276839237057175e+03 1.209006540771021321e+01 2.000000000000000000e+00
3.435321418973394429e+03 1.968047352420697393e+01 3.429996776792908804e+03 8.560444756531676802e+00 2.000000000000000000e+00
3.439117172803009908e+03 4.879971548377582735e+01 3.430121518987341915e+03 8.252067955414492673e+00 2.000000000000000000e+00
3.424331093791991407e+03 2.709226619381130163e+01 3.418647592067988626e+03 1.461123790918109222e+01 2.000000000000000000e+00
3.437597957538296214e+03 1.114109270400723517e+02 3.407207908927501649e+03 8.181100829729061275e+00 2.000000000000000000e+00
3.421245632894383107e+03 1.045078420481971015e+01 3.421336852689793886e+03 1.028219987832257765e+01 2.000000000000000000e+00
3.406694168234345398e+03 1.193244402844561591e+01 3.404725509696668269e+03 9.218667453238928999e+00 2.000000000000000000e+00
3.416572964256920386e+03 6.169085840112130370e+01 3.404606688963210672e+03 1.302559181819747103e+01 2.000000000000000000e+00
3.423513034130609867e+03 1.117779907275585849e+01 3.423002367424242493e+03 9.575581223034914657e+00 2.000000000000000000e+00
3.425361461972588131e+03 2.714608985611831216e+01 3.418858585858585684e+03 1.385577059383082954e+01 2.000000000000000000e+00
3.433308250470303847e+03 1.567567554328659085e+01 3.429289514866979516e+03 8.832951515320415226e+00 2.000000000000000000e+00
3.434941144853533842e+03 1.897624443671728045e+01 3.431156834532373978e+03 9.072839143493045100e+00 2.000000000000000000e+00
3.420750873421123288e+03 1.066352879939962328e+01 3.420449472096530826e+03 1.071768933720601069e+01 2.000000000000000000e+00
3.415553614619725977e+03 3.879400581052472319e+01 3.403492575524833683e+03 1.057710437168213247e+01 2.000000000000000000e+00
3.407075248589088915e+03 1.267242731182187754e+01 3.404558285415577757e+03 8.505947956633843177e+00 2.000000000000000000e+00
3.430660306369255522e+03 1.221759877252443260e+01 3.428603126879133924e+03 9.146830059887136599e+00 2.000000000000000000e+00
3.592030636925557701e+03 3.876462508925687303e+02 3.493801485148514985e+03 1.282405602175967090e+02 2.000000000000000000e+00
3.590145391023918364e+03 9.335053705788800471e+02 3.433049472295514533e+03 1.249435993016592761e+01 2.000000000000000000e+00
3.472879064767535510e+03 1.683068916494865732e+02 3.459980903882877101e+03 1.042838370400787937e+02 2.000000000000000000e+00
3.418492609513571551e+03 1.519301639066216225e+01 3.416092803030303003e+03 8.397888516583231322e+00 2.000000000000000000e+00
3.425567858102660466e+03 9.739403669084056858e+00 3.424826887661141882e+03 9.194747957742510636e+00 2.000000000000000000e+00
3.600711636656812516e+03 1.471260284746820616e+03 3.419753432835821059e+03 2.186257167980117089e+01 2.000000000000000000e+00
3.431916151572158014e+03 3.287394931779767404e+01 3.422753782668500662e+03 9.124157144670128616e+00 2.000000000000000000e+00
3.426428379467884952e+03 1.118262515612839003e+01 3.422582726326742886e+03 8.242782814661653745e+00 2.000000000000000000e+00
3.408639344262295253e+03 2.041750464927578079e+01 3.403822751322751174e+03 1.159181479355156519e+01 2.000000000000000000e+00
3.434016393442622757e+03 3.356715002604084219e+01 3.424030213706706036e+03 9.446266656699130237e+00 2.000000000000000000e+00
3.433930126310131527e+03 3.507288772059089865e+01 3.425169741697417066e+03 9.103786950146009360e+00 2.000000000000000000e+00
3.432006181134103826e+03 9.931894632717801485e+00 3.430624167946748457e+03 9.267104811026619871e+00 2.000000000000000000e+00
3.428407417360924683e+03 8.269125844611713205e+01 3.406318822808093046e+03 9.497239333617917723e+00 2.000000000000000000e+00
3.590248589088954759e+03 9.334850297355695830e+02 3.434726169844020660e+03 1.166587117464742107e+01 2.000000000000000000e+00
3.438384036549314715e+03 3.687143716665364224e+01 3.422844984802431554e+03 8.570837354850159073e+00 2.000000000000000000e+00
3.430674549852190466e+03 1.034319549552202311e+01 3.429049765258215757e+03 8.744380486103139560e+00 2.000000000000000000e+00
3.426677774791722641e+03 1.101718200699443706e+01 3.424961102106969065e+03 8.636553657396822459e+00 2.000000000000000000e+00
3.412740661112604357e+03 1.132594391812736490e+01 3.410777994157740977e+03 9.134523290402542628e+00 2.000000000000000000e+00
3.433648481590970277e+03 3.297528744092470276e+01 3.423008270158511550e+03 8.295453105035811348e+00 2.000000000000000000e+00
3.420247782854071374e+03 5.261966575775722532e+01 3.408467796610169444e+03 8.318812130230348600e+00 2.000000000000000000e+00
3.433511690405804984e+03 4.292317888428984674e+01 3.424363590005099468e+03 8.727320292810469837e+00 2.000000000000000000e+00
3.423347755979575595e+03 1.745896254715339779e+01 3.419970665269774599e+03 1.180260106763828354e+01 2.000000000000000000e+00
3.421065573770491937e+03 5.559024853632172380e+01 3.409259149940968200e+03 9.015572032039059991e+00 2.000000000000000000e+00
3.408055361461972552e+03 1.554238939774167960e+01 3.404680288461538566e+03 9.470789906615575404e+00 2.000000000000000000e+00
3.436399892502015518e+03 3.684411900246393401e+01 3.423345140781108057e+03 8.493136968785623964e+00 2.000000000000000000e+00
3.422844127922601274e+03 1.857688537678927787e+01 3.420005277044854665e+03 1.338360252248901716e+01 2.000000000000000000e+00
3.408106154259607592e+03 1.297189682534391686e+01 3.405681167400880895e+03 9.030552519828820124e+00 2.000000000000000000e+00
3.430636925557646009e+03 1.052400905433635891e+01 3.429023602484472121e+03 8.752394636145362838e+00 2.000000000000000000e+00
3.427432948132222464e+03 1.391123934456781264e+01 3.425331973482916965e+03 8.704476837413340107e+00 2.000000000000000000e+00
3.426508196721311378e+03 1.362148105148672173e+01 3.422977216748768569e+03 8.613704748532532207e+00 2.000000000000000000e+00
3.425268207471109690e+03 1.020757854507054674e+01 3.424127185051235756e+03 8.445412561970329079e+00 2.000000000000000000e+00
3.438666487503359349e+03 3.631120197873467248e+01 3.426676646706586780e+03 9.524641512469223414e+00 2.000000000000000000e+00
3.412235420585864176e+03 2.376223582780788490e+01 3.406808906426155772e+03 8.820016031452384553e+00 2.000000000000000000e+00
3.434648481590970277e+03 3.691195467946391773e+01 3.424072140762463277e+03 9.529153497812805185e+00 2.000000000000000000e+00
3.427112872883633372e+03 1.071831052136374574e+01 3.424593879239040689e+03 8.293100299504509110e+00 2.000000000000000000e+00
3.426993012631013244e+03 1.071737304621171027e+01 3.424938244047619264e+03 9.069091373737649064e+00 2.000000000000000000e+00
3.407283525933888541e+03 1.512460011566900064e+01 3.404237924865831701e+03 8.304508333634613493e+00 2.000000000000000000e+00
3.410416285944638730e+03 3.427440437462952616e+01 3.403836499999999887e+03 1.140476951761849556e+01 2.000000000000000000e+00
3.432799247514109084e+03 1.288397138796347576e+02 3.423403878116343549e+03 9.486994910179903684e+01 2.000000000000000000e+00
3.420450685299650559e+03 2.073410323646254128e+01 3.416575995513180260e+03 8.513967034535131262e+00 2.000000000000000000e+00
3.411157215802203609e+03 2.404414012218893504e+01 3.404490757304710769e+03 8.404967251633253866e+00 2.000000000000000000e+00
3.435315506584251580e+03 3.528701984045497397e+01 3.425115102040816510e+03 9.291416737483453758e+00 2.000000000000000000e+00
3.427011287288363292e+03 5.590113822652630660e+01 3.414563816604708791e+03 8.858971009199141378e+00 2.000000000000000000e+00
3.411980919107766567e+03 2.750629961441567062e+01 3.404470802919708149e+03 8.667471369393817682e+00 2.000000000000000000e+00
3.432556570814297174e+03 2.442154395506236852e+01 3.428991356023771004e+03 9.881465542227328314e+00 2.000000000000000000e+00
3.411296156947057170e+03 2.714274743378652133e+01 3.403938564026646873e+03 8.407897877392599639e+00 2.000000000000000000e+00
3.444991131416285953e+03 1.542795209170629960e+02 3.476924653739612040e+03 2.149831040876530324e+02 2.000000000000000000e+00
3.425207471109916696e+03 1.031276324808783329e+01 3.423219409282700326e+03 8.141831016993714698e+00 2.000000000000000000e+00
3.413573233001881363e+03 1.141316012921816991e+01 3.410777389277389375e+03 9.351182650357719339e+00 2.000000000000000000e+00
3.422352593388874084e+03 1.223029265573752156e+01 3.420826989619376945e+03 1.140269600607726197e+01 2.000000000000000000e+00
3.467007524858908710e+03 1.692732714174557316e+02 3.430477620396600742e+03 9.784197411304617731e+00 2.000000000000000000e+00
3.405167696855683971e+03 1.259402004175638901e+01 3.403077449947312743e+03 8.918835955654181191e+00 2.000000000000000000e+00
3.424770223058317697e+03 1.183872796806611838e+01 3.422718664477285074e+03 8.480551611358126962e+00 2.000000000000000000e+00
3.435043805428648284e+03 6.344928558168662391e+01 3.415804045512009907e+03 8.524273888601348048e+00 2.000000000000000000e+00
3.427866702499328312e+03 2.793598416170356913e+01 3.422370814592703482e+03 1.031146277953715362e+01 2.000000000000000000e+00
3.413859983875302532e+03 1.191245107526326130e+01 3.411834722903383863e+03 8.972009813164145697e+00 2.000000000000000000e+00
3.947275194840096901e+03 3.235432625420632576e+03 3.489902462121212011e+03 4.001091895875709383e+02 2.000000000000000000e+00
3.427378661650094273e+03 1.105182467913091138e+01 3.425245893719806645e+03 7.896670860222986477e+00 2.000000000000000000e+00
3.410559795753829803e+03 2.738547502342693107e+01 3.403243403693931214e+03 8.398123928145675876e+00 2.000000000000000000e+00
3.423904864283794723e+03 9.597213633588962622e+00 3.422610389610389575e+03 8.425887378138478212e+00 2.000000000000000000e+00
3.423105885514646616e+03 8.632019807203658246e+00 3.422505238095237928e+03 8.144964625634324662e+00 2.000000000000000000e+00
3.433351249664068746e+03 6.307300709321690846e+01 3.416329000812347658e+03 1.030224612007508256e+01 2.000000000000000000e+00
3.425783122816447303e+03 1.119394848551144861e+01 3.423593201133144703e+03 8.360229553946048497e+00 2.000000000000000000e+00
3.489536683687180812e+03 5.889445009217740790e+02 3.447556344696969518e+03 1.536581169383273959e+02 2.000000000000000000e+00
3.427354743348562351e+03 1.160074109592618008e+01 3.426290604026845813e+03 8.599093461521613690e+00 2.000000000000000000e+00
3.426380811609782540e+03 1.091452941809308541e+01 3.424915006640106185e+03 9.325781456132895997e+00 2.000000000000000000e+00
3.428071754904595764e+03 5.303719758038684517e+01 3.416692565304755590e+03 9.504956491579555689e+00 2.000000000000000000e+00
3.424790647675356013e+03 1.127444538154355769e+01 3.422784345047923125e+03 7.958748133681755377e+00 2.000000000000000000e+00
3.419374630475678714e+03 9.756615808443383386e+00 3.418347537878787989e+03 8.723577725446054032e+00 2.000000000000000000e+00
3.406481859715130213e+03 1.564665452349755448e+01 3.403693952351863118e+03 1.225417212007286594e+01 2.000000000000000000e+00
3.416208814834722034e+03 1.584579301819728592e+01 3.412659438775510353e+03 9.622204746045627033e+00 2.000000000000000000e+00
3.428135984950282364e+03 1.177171544412661852e+01 3.425106521739130585e+03 8.388110171518219360e+00 2.000000000000000000e+00
3.469900026874496234e+03 1.695065881348646428e+02 3.431547361299052682e+03 9.811214783456147615e+00 2.000000000000000000e+00
3.445498253157753425e+03 1.033846636080440788e+02 3.429295328142380640e+03 8.484435162121430452e+00 2.000000000000000000e+00
3.421438860521365314e+03 1.050711409436199339e+01 3.419266794625719740e+03 9.424982342519147238e+00 2.000000000000000000e+00
3.406186509002955972e+03 1.571089385223213242e+01 3.403494661921708030e+03 1.247477768405056509e+01 2.000000000000000000e+00
3.406383499059392761e+03 1.600505284063975608e+01 3.403886714116251369e+03 1.328895407297430609e+01 2.000000000000000000e+00
3.413246170384305515e+03 3.309927615849932891e+01 3.405085427135678401e+03 1.143309940250892787e+01 2.000000000000000000e+00
3.427931738779897842e+03 1.166398524982411544e+01 3.425195891415994083e+03 9.318868157444072153e+00 2.000000000000000000e+00
